collision_id,probability,distance_km,altitude_km
COL_0,0.04533687389084392,49.00848079589506,667.0431598158902
COL_1,0.04058273332148507,7.515167781230309,654.2927348826971
COL_2,0.026490579651861964,16.880493070170722,782.1221982435761
COL_3,0.002203899808791654,32.48257087015373,794.6014291001921
COL_4,0.02037588678741838,26.00029507470697,620.1109938450003
COL_5,0.0370785364635504,37.95073232775174,767.3597312240715
COL_6,0.008997590077743978,36.099443440049725,542.7056666510364
COL_7,0.014441551982652585,16.0064440177182,538.8188538315939
COL_8,0.03798697497988421,19.016164045363944,634.8119627525838
COL_9,0.019481103822883813,40.309696014188965,533.721196873669
